	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
cg06125671	6.0	8.0	7.0	8.0	9.0	7.0	9.0	10.0	9.0	3.0
cg06149826	1.0	2.0	2.0	4.0	3.0	4.0	2.0	3.0	3.0	0.0
cg06169135	7.0	9.0	10.0	9.0	8.0	10.0	9.0	10.0	10.0	10.0
cg06187522	7.0	9.0	9.0	10.0	9.0	10.0	9.0	10.0	10.0	10.0
cg06195379	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0
cg06202778	6.0	8.0	7.0	10.0	9.0	10.0	7.0	9.0	9.0	10.0
cg06242807	1.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0
cg06243638	6.0	6.0	6.0	7.0	8.0	7.0	7.0	5.0	5.0	0.0
cg06272555	5.0	5.0	4.0	6.0	4.0	1.0	5.0	1.0	2.0	10.0
cg06291428	6.0	8.0	9.0	7.0	10.0	9.0	9.0	10.0	9.0	10.0
cg06306219	1.0	3.0	4.0	4.0	0.0	3.0	0.0	2.0	5.0	7.0
cg06315149	5.0	8.0	8.0	8.0	8.0	7.0	10.0	10.0	9.0	10.0
cg06369076	7.0	9.0	9.0	8.0	8.0	8.0	10.0	7.0	10.0	0.0
cg06374862	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg06410723	8.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0	10.0	10.0
cg06432889	1.0	1.0	1.0	3.0	2.0	4.0	0.0	3.0	2.0	0.0
cg06450340	7.0	8.0	7.0	8.0	10.0	10.0	10.0	10.0	10.0	3.0
cg06502391	3.0	2.0	3.0	2.0	2.0	2.0	0.0	0.0	3.0	3.0
cg06504953	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
cg06555468	6.0	8.0	8.0	9.0	9.0	8.0	7.0	9.0	8.0	10.0
cg06568880	4.0	8.0	7.0	9.0	7.0	8.0	8.0	10.0	8.0	10.0
cg06568945	1.0	1.0	2.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0
cg06601071	2.0	2.0	3.0	2.0	1.0	1.0	4.0	3.0	2.0	0.0
cg06658391	8.0	9.0	8.0	11.0	9.0	7.0	10.0	4.0	6.0	10.0
cg06673374	1.0	3.0	1.0	1.0	1.0	0.0	3.0	0.0	2.0	7.0
cg06675981	3.0	3.0	4.0	3.0	4.0	4.0	1.0	4.0	3.0	7.0
cg06694826	4.0	4.0	6.0	5.0	7.0	7.0	4.0	5.0	4.0	10.0
cg06700877	5.0	9.0	6.0	9.0	6.0	7.0	9.0	8.0	6.0	10.0
cg06721435	7.0	9.0	8.0	11.0	8.0	9.0	8.0	8.0	8.0	10.0
cg06721910	1.0	2.0	1.0	0.0	3.0	2.0	2.0	4.0	1.0	0.0
cg06734096	1.0	1.0	1.0	2.0	4.0	6.0	0.0	7.0	1.0	3.0
cg06747770	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg06768361	7.0	9.0	9.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0
cg06805366	7.0	8.0	8.0	7.0	8.0	6.0	10.0	7.0	8.0	3.0
cg06814248	7.0	9.0	10.0	10.0	9.0	10.0	9.0	10.0	9.0	10.0
cg06828418	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg06847541	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	3.0
cg06856130	6.0	7.0	7.0	7.0	10.0	8.0	10.0	8.0	7.0	3.0
cg06939307	0.0	3.0	1.0	1.0	2.0	4.0	2.0	4.0	5.0	0.0
cg07002540	6.0	8.0	9.0	9.0	9.0	10.0	9.0	10.0	9.0	10.0
cg07060074	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0
cg07125725	6.0	9.0	10.0	10.0	8.0	10.0	9.0	10.0	9.0	7.0
cg07133479	7.0	8.0	9.0	11.0	7.0	8.0	7.0	10.0	8.0	10.0
cg07143462	6.0	8.0	8.0	8.0	8.0	7.0	8.0	10.0	8.0	10.0
cg07162264	8.0	8.0	10.0	9.0	8.0	8.0	10.0	6.0	8.0	7.0
cg07256732	8.0	10.0	10.0	11.0	9.0	10.0	9.0	10.0	10.0	10.0
cg07264216	1.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0
cg07316730	7.0	7.0	9.0	10.0	8.0	10.0	7.0	10.0	8.0	0.0
cg07389319	2.0	3.0	3.0	3.0	5.0	4.0	3.0	4.0	6.0	0.0
cg07410188	1.0	1.0	1.0	3.0	4.0	2.0	4.0	3.0	3.0	0.0
cg07431832	7.0	9.0	8.0	8.0	8.0	7.0	9.0	10.0	8.0	10.0
cg07450021	8.0	8.0	10.0	10.0	8.0	10.0	8.0	10.0	8.0	10.0
cg07478098	7.0	9.0	9.0	11.0	10.0	10.0	8.0	9.0	10.0	10.0
cg07495335	7.0	8.0	7.0	9.0	7.0	10.0	7.0	10.0	8.0	3.0
cg07509941	7.0	9.0	10.0	8.0	7.0	6.0	10.0	3.0	8.0	10.0
cg07517948	6.0	7.0	8.0	6.0	9.0	8.0	9.0	8.0	7.0	10.0
cg07566304	2.0	3.0	3.0	1.0	5.0	4.0	4.0	0.0	5.0	0.0
cg07584558	1.0	5.0	2.0	5.0	2.0	3.0	2.0	0.0	5.0	7.0
cg07603058	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	3.0
cg07616471	5.0	6.0	6.0	9.0	8.0	10.0	4.0	9.0	8.0	3.0
cg07619820	6.0	8.0	10.0	8.0	10.0	9.0	9.0	10.0	8.0	10.0
cg07630601	2.0	5.0	2.0	2.0	4.0	2.0	4.0	5.0	1.0	10.0
cg07641323	8.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0	10.0	10.0
cg07655126	6.0	4.0	4.0	6.0	5.0	5.0	5.0	4.0	1.0	0.0
cg07688618	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0
cg07702689	2.0	5.0	7.0	4.0	5.0	5.0	7.0	7.0	9.0	0.0
cg07712892	7.0	10.0	9.0	10.0	9.0	9.0	9.0	8.0	8.0	7.0
cg07721852	2.0	2.0	1.0	2.0	1.0	1.0	2.0	0.0	2.0	3.0
cg07728865	6.0	10.0	8.0	10.0	7.0	10.0	9.0	10.0	9.0	10.0
cg07739340	0.0	3.0	2.0	2.0	2.0	3.0	3.0	6.0	5.0	7.0
cg07755228	0.0	2.0	1.0	0.0	3.0	2.0	3.0	4.0	3.0	3.0
cg07775292	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0
cg07854989	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	7.0
cg07896398	6.0	8.0	8.0	7.0	10.0	9.0	9.0	10.0	8.0	10.0
cg07897063	3.0	3.0	3.0	2.0	2.0	2.0	3.0	4.0	2.0	0.0
cg07897734	6.0	10.0	9.0	11.0	8.0	10.0	10.0	10.0	9.0	10.0
cg07902106	7.0	8.0	7.0	10.0	9.0	5.0	9.0	4.0	5.0	10.0
cg07949587	8.0	9.0	8.0	10.0	10.0	8.0	10.0	10.0	7.0	7.0
cg07955754	7.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
cg07993518	5.0	7.0	10.0	7.0	8.0	7.0	8.0	7.0	9.0	7.0
cg08012294	8.0	8.0	8.0	10.0	8.0	8.0	8.0	6.0	6.0	10.0
cg08019542	8.0	9.0	9.0	10.0	7.0	8.0	9.0	10.0	10.0	10.0
cg08045465	8.0	8.0	8.0	11.0	8.0	7.0	8.0	4.0	4.0	10.0
cg08055846	2.0	3.0	2.0	3.0	0.0	3.0	2.0	1.0	3.0	0.0
cg08055860	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	10.0
cg08074458	1.0	2.0	1.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0
cg08080195	1.0	3.0	0.0	1.0	3.0	2.0	1.0	4.0	1.0	0.0
cg08087047	5.0	7.0	7.0	8.0	7.0	6.0	7.0	6.0	10.0	0.0
cg08130572	1.0	2.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	10.0
cg08139729	8.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0	10.0	7.0
cg08172463	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg08213398	7.0	9.0	9.0	9.0	8.0	6.0	9.0	3.0	9.0	7.0
cg08214660	0.0	2.0	2.0	4.0	2.0	6.0	0.0	7.0	3.0	0.0
cg08243981	6.0	7.0	7.0	11.0	7.0	8.0	4.0	5.0	6.0	10.0
cg08257147	7.0	9.0	10.0	11.0	10.0	10.0	9.0	10.0	10.0	10.0
cg08315530	0.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	2.0	7.0
cg08332992	5.0	9.0	9.0	8.0	8.0	9.0	7.0	10.0	9.0	10.0
cg08336638	1.0	2.0	2.0	2.0	2.0	3.0	1.0	6.0	4.0	0.0
cg08337633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg08355910	7.0	8.0	10.0	10.0	8.0	10.0	7.0	10.0	7.0	7.0
cg08368624	7.0	8.0	10.0	9.0	8.0	8.0	7.0	7.0	8.0	10.0
cg08375286	1.0	0.0	3.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0
cg08381578	1.0	1.0	2.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0
cg08404597	2.0	1.0	3.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0
cg08479615	2.0	2.0	2.0	2.0	2.0	0.0	5.0	1.0	0.0	0.0
cg08486432	5.0	9.0	8.0	10.0	6.0	10.0	8.0	10.0	9.0	10.0
cg08515427	8.0	8.0	8.0	10.0	9.0	7.0	10.0	4.0	7.0	0.0
cg08538069	7.0	9.0	9.0	9.0	9.0	7.0	10.0	10.0	9.0	10.0
cg08560070	6.0	9.0	9.0	8.0	7.0	8.0	9.0	7.0	10.0	10.0
cg08583841	5.0	7.0	8.0	7.0	9.0	9.0	6.0	10.0	7.0	10.0
cg08585614	7.0	9.0	10.0	9.0	10.0	9.0	10.0	10.0	9.0	10.0
cg08604181	7.0	10.0	10.0	11.0	8.0	10.0	9.0	10.0	10.0	10.0
cg08610982	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
cg08639757	0.0	1.0	3.0	3.0	2.0	0.0	2.0	0.0	1.0	10.0
cg08657911	7.0	9.0	9.0	9.0	9.0	8.0	9.0	8.0	7.0	10.0
cg08662013	8.0	10.0	9.0	11.0	10.0	10.0	10.0	10.0	9.0	10.0
cg08698681	6.0	8.0	8.0	10.0	8.0	9.0	8.0	8.0	6.0	10.0
cg08708167	0.0	0.0	1.0	2.0	1.0	3.0	0.0	5.0	2.0	3.0
cg08724085	7.0	8.0	7.0	10.0	8.0	8.0	6.0	10.0	5.0	10.0
cg08724920	4.0	4.0	2.0	1.0	3.0	0.0	6.0	1.0	2.0	0.0
cg08730245	8.0	10.0	8.0	10.0	8.0	8.0	8.0	10.0	10.0	10.0
cg08769464	2.0	3.0	2.0	0.0	2.0	2.0	3.0	5.0	2.0	0.0
cg08771076	5.0	6.0	7.0	8.0	7.0	7.0	6.0	4.0	7.0	10.0
cg08786188	7.0	8.0	9.0	10.0	10.0	10.0	9.0	10.0	10.0	0.0
cg08787146	4.0	5.0	5.0	3.0	4.0	2.0	5.0	1.0	3.0	0.0
cg08828733	2.0	4.0	5.0	8.0	2.0	3.0	1.0	0.0	3.0	10.0
cg08847738	7.0	10.0	10.0	11.0	9.0	10.0	10.0	10.0	10.0	10.0
cg08872220	3.0	5.0	4.0	3.0	3.0	3.0	5.0	3.0	5.0	0.0
cg08911152	1.0	2.0	0.0	2.0	1.0	3.0	0.0	4.0	2.0	3.0
cg08941080	7.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
cg08972363	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg08978750	8.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	7.0	10.0
cg08999352	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0
cg09027879	5.0	8.0	9.0	8.0	7.0	9.0	8.0	10.0	9.0	7.0
cg09029409	7.0	7.0	7.0	9.0	7.0	6.0	8.0	10.0	8.0	3.0
cg09067506	3.0	2.0	2.0	2.0	4.0	1.0	3.0	0.0	4.0	0.0
cg09144580	3.0	2.0	4.0	5.0	4.0	8.0	2.0	5.0	5.0	0.0
cg09221159	2.0	2.0	1.0	4.0	1.0	1.0	3.0	0.0	2.0	3.0
cg09234474	0.0	2.0	1.0	1.0	1.0	4.0	0.0	4.0	3.0	0.0
cg09242530	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	7.0
cg09267206	8.0	10.0	9.0	11.0	10.0	10.0	10.0	10.0	9.0	10.0
cg09288894	2.0	3.0	1.0	0.0	1.0	0.0	5.0	1.0	2.0	0.0
cg09292296	4.0	6.0	8.0	8.0	6.0	10.0	5.0	10.0	8.0	10.0
cg09299082	8.0	9.0	9.0	8.0	9.0	8.0	10.0	7.0	10.0	0.0
cg09322573	4.0	7.0	8.0	8.0	5.0	7.0	6.0	10.0	8.0	10.0
cg09351747	2.0	2.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0
cg09364595	1.0	1.0	1.0	5.0	2.0	5.0	1.0	3.0	1.0	0.0
cg09366734	7.0	10.0	9.0	11.0	8.0	9.0	9.0	8.0	8.0	10.0
cg09385401	4.0	5.0	5.0	7.0	5.0	8.0	5.0	10.0	4.0	3.0
cg09401696	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg09552281	7.0	8.0	10.0	11.0	8.0	8.0	9.0	6.0	9.0	10.0
cg09605317	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
cg09607102	7.0	7.0	7.0	7.0	9.0	8.0	8.0	9.0	7.0	10.0
cg09627709	6.0	8.0	8.0	10.0	8.0	9.0	7.0	8.0	7.0	10.0
cg09704765	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg09740379	5.0	8.0	9.0	9.0	5.0	10.0	5.0	10.0	8.0	10.0
cg09754225	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg09790270	1.0	1.0	1.0	0.0	3.0	4.0	0.0	4.0	1.0	0.0
cg09915500	1.0	2.0	0.0	0.0	2.0	2.0	2.0	4.0	1.0	0.0
cg09946623	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0
cg09948350	7.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	10.0	10.0
cg09963856	6.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	10.0	7.0
cg10008461	0.0	2.0	2.0	6.0	3.0	4.0	1.0	3.0	3.0	3.0
cg10026775	1.0	3.0	3.0	1.0	4.0	7.0	2.0	6.0	7.0	0.0
cg10037913	0.0	1.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0
cg10043448	2.0	4.0	2.0	2.0	5.0	3.0	7.0	6.0	6.0	0.0
cg10058508	7.0	9.0	9.0	9.0	9.0	7.0	10.0	10.0	9.0	10.0
cg10077978	2.0	1.0	3.0	1.0	4.0	2.0	2.0	0.0	0.0	0.0
cg10079707	6.0	8.0	8.0	8.0	7.0	6.0	9.0	7.0	7.0	10.0
cg10096215	1.0	2.0	2.0	1.0	2.0	1.0	3.0	3.0	2.0	0.0
cg10165241	6.0	8.0	7.0	10.0	7.0	10.0	5.0	9.0	10.0	10.0
cg10165610	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
cg10167301	1.0	2.0	1.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0
cg10168351	6.0	10.0	8.0	10.0	9.0	10.0	9.0	10.0	10.0	10.0
cg10225620	5.0	7.0	9.0	7.0	9.0	9.0	9.0	10.0	8.0	10.0
cg10245608	1.0	3.0	1.0	1.0	3.0	2.0	3.0	4.0	3.0	0.0
cg10253083	8.0	9.0	9.0	8.0	9.0	8.0	10.0	7.0	10.0	3.0
cg10266741	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg10266935	1.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0
cg10283108	3.0	2.0	2.0	1.0	3.0	0.0	6.0	0.0	3.0	0.0
cg10368122	1.0	2.0	5.0	6.0	2.0	5.0	1.0	5.0	5.0	7.0
cg10408324	7.0	8.0	7.0	8.0	9.0	8.0	9.0	6.0	8.0	10.0
cg10416312	7.0	8.0	10.0	11.0	9.0	10.0	7.0	10.0	8.0	10.0
cg10458600	6.0	9.0	8.0	10.0	7.0	10.0	8.0	10.0	7.0	10.0
cg10475683	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg10475778	8.0	8.0	9.0	10.0	9.0	8.0	10.0	6.0	9.0	3.0
cg10480329	6.0	9.0	9.0	10.0	9.0	10.0	8.0	10.0	9.0	10.0
cg10495047	0.0	0.0	3.0	0.0	1.0	1.0	1.0	2.0	3.0	0.0
cg10515688	0.0	2.0	2.0	3.0	2.0	7.0	0.0	9.0	5.0	3.0
cg10583651	6.0	7.0	7.0	10.0	6.0	9.0	5.0	8.0	6.0	7.0
cg10595031	7.0	7.0	7.0	7.0	8.0	8.0	10.0	10.0	8.0	3.0
cg10600600	6.0	7.0	7.0	7.0	5.0	6.0	7.0	8.0	5.0	7.0
cg10610725	3.0	2.0	3.0	1.0	3.0	2.0	2.0	4.0	1.0	0.0
cg10638769	5.0	8.0	8.0	11.0	8.0	10.0	7.0	9.0	9.0	10.0
cg10650821	5.0	4.0	4.0	5.0	0.0	1.0	4.0	1.0	2.0	0.0
cg10699171	3.0	4.0	2.0	5.0	4.0	3.0	4.0	0.0	2.0	0.0
cg10709729	7.0	8.0	8.0	8.0	9.0	7.0	10.0	10.0	9.0	3.0
cg10718835	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	10.0
cg10727316	0.0	2.0	1.0	3.0	2.0	4.0	0.0	7.0	1.0	10.0
cg10761804	1.0	2.0	2.0	0.0	5.0	3.0	4.0	6.0	5.0	0.0
cg10769072	0.0	2.0	1.0	0.0	2.0	3.0	2.0	6.0	5.0	0.0
cg10776839	6.0	9.0	8.0	11.0	9.0	10.0	8.0	10.0	9.0	10.0
cg10782139	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg10800833	0.0	1.0	2.0	1.0	1.0	3.0	1.0	6.0	4.0	0.0
cg10854528	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	7.0
cg10898971	8.0	9.0	7.0	8.0	8.0	6.0	10.0	7.0	9.0	3.0
cg10900543	8.0	9.0	8.0	11.0	8.0	7.0	9.0	4.0	6.0	10.0
cg10901900	1.0	1.0	3.0	1.0	0.0	1.0	2.0	3.0	4.0	0.0
cg10934350	2.0	2.0	3.0	4.0	4.0	3.0	3.0	5.0	2.0	0.0
cg10934870	7.0	8.0	9.0	10.0	10.0	10.0	9.0	10.0	10.0	0.0
cg10948186	7.0	8.0	8.0	8.0	10.0	10.0	9.0	10.0	10.0	3.0
cg10977890	0.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
cg11021927	8.0	9.0	7.0	9.0	10.0	7.0	10.0	8.0	6.0	10.0
cg11036669	3.0	4.0	6.0	3.0	3.0	4.0	4.0	5.0	3.0	10.0
cg11064980	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg11112605	6.0	9.0	5.0	9.0	8.0	6.0	8.0	8.0	6.0	10.0
cg11133963	6.0	7.0	8.0	7.0	9.0	8.0	7.0	7.0	7.0	10.0
cg11215274	7.0	9.0	9.0	10.0	9.0	9.0	9.0	8.0	7.0	10.0
cg11225266	6.0	9.0	9.0	9.0	10.0	9.0	9.0	10.0	9.0	10.0
cg11228682	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	7.0
cg11266582	5.0	8.0	7.0	8.0	8.0	7.0	7.0	9.0	8.0	10.0
cg11267205	6.0	9.0	8.0	11.0	10.0	10.0	7.0	9.0	10.0	10.0
cg11311865	3.0	2.0	4.0	2.0	4.0	2.0	5.0	1.0	0.0	0.0
cg11330681	7.0	9.0	9.0	10.0	9.0	10.0	10.0	10.0	10.0	3.0
cg11341610	3.0	2.0	1.0	3.0	2.0	0.0	2.0	0.0	1.0	0.0
cg11342429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg11411904	3.0	3.0	1.0	2.0	3.0	3.0	3.0	4.0	4.0	0.0
cg11415852	8.0	9.0	8.0	9.0	10.0	9.0	9.0	8.0	8.0	0.0
cg11432630	3.0	4.0	4.0	3.0	0.0	2.0	3.0	3.0	4.0	10.0
cg11473412	8.0	8.0	9.0	8.0	8.0	6.0	10.0	3.0	9.0	3.0
cg11474081	3.0	3.0	2.0	5.0	1.0	1.0	3.0	0.0	2.0	0.0
cg11507059	6.0	5.0	6.0	8.0	6.0	6.0	6.0	6.0	4.0	10.0
cg11514965	1.0	1.0	1.0	3.0	1.0	3.0	0.0	0.0	2.0	0.0
cg11555752	7.0	10.0	8.0	9.0	9.0	7.0	9.0	5.0	8.0	10.0
cg11606229	6.0	8.0	9.0	9.0	8.0	7.0	9.0	10.0	9.0	10.0
cg11678039	7.0	8.0	9.0	11.0	7.0	10.0	6.0	10.0	8.0	10.0
cg11685391	1.0	1.0	3.0	1.0	1.0	1.0	2.0	2.0	2.0	10.0
cg11714010	0.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0
cg11759703	1.0	2.0	2.0	4.0	4.0	2.0	3.0	3.0	1.0	7.0
cg11778706	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg11785812	4.0	5.0	5.0	1.0	5.0	6.0	7.0	5.0	6.0	0.0
cg11793573	5.0	4.0	2.0	0.0	5.0	2.0	7.0	5.0	3.0	0.0
cg11808745	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
cg11811510	1.0	2.0	2.0	2.0	1.0	1.0	2.0	3.0	3.0	0.0
cg11834951	6.0	8.0	8.0	9.0	9.0	10.0	10.0	10.0	10.0	3.0
cg11837076	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
cg11838359	6.0	7.0	10.0	9.0	9.0	9.0	7.0	10.0	7.0	10.0
cg11950777	7.0	10.0	9.0	11.0	8.0	10.0	9.0	10.0	9.0	10.0
cg11958949	4.0	4.0	5.0	7.0	5.0	5.0	5.0	3.0	4.0	0.0
cg11977361	6.0	8.0	9.0	7.0	8.0	5.0	9.0	7.0	9.0	10.0
cg12000228	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg12043508	8.0	9.0	9.0	9.0	10.0	8.0	9.0	10.0	8.0	10.0
cg12090885	7.0	8.0	9.0	10.0	8.0	10.0	7.0	10.0	8.0	10.0
cg12132133	0.0	1.0	3.0	4.0	2.0	7.0	1.0	5.0	4.0	0.0
cg12141898	6.0	7.0	8.0	9.0	8.0	10.0	7.0	9.0	10.0	10.0
cg12145099	6.0	10.0	9.0	9.0	8.0	10.0	10.0	10.0	9.0	10.0
cg12149703	1.0	1.0	2.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0
cg12184988	7.0	10.0	7.0	10.0	9.0	8.0	9.0	10.0	10.0	10.0
cg12230869	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	3.0
cg12246203	7.0	9.0	8.0	10.0	9.0	8.0	10.0	10.0	10.0	10.0
cg12255554	5.0	6.0	8.0	9.0	8.0	10.0	6.0	9.0	10.0	10.0
cg12274567	8.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0
cg12286428	7.0	6.0	4.0	8.0	6.0	5.0	5.0	4.0	1.0	3.0
cg12310881	7.0	8.0	10.0	7.0	9.0	9.0	10.0	10.0	8.0	10.0
cg12336540	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	3.0	0.0
cg12364074	1.0	1.0	3.0	2.0	0.0	3.0	2.0	2.0	4.0	0.0
cg12369481	5.0	7.0	6.0	8.0	6.0	8.0	7.0	9.0	7.0	10.0
cg12392667	2.0	1.0	4.0	2.0	3.0	4.0	2.0	0.0	2.0	0.0
cg12457604	7.0	8.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0
cg12546414	7.0	7.0	6.0	9.0	9.0	9.0	6.0	7.0	6.0	0.0
cg12585851	6.0	7.0	7.0	8.0	7.0	10.0	9.0	10.0	10.0	0.0
cg12591454	7.0	10.0	8.0	9.0	10.0	10.0	9.0	10.0	9.0	10.0
