	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
cg12610832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg12623364	0.0	0.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	0.0
cg12629186	6.0	8.0	8.0	10.0	8.0	10.0	8.0	10.0	10.0	10.0
cg12705326	7.0	9.0	10.0	11.0	9.0	10.0	9.0	10.0	10.0	10.0
cg12709196	3.0	5.0	4.0	3.0	3.0	4.0	3.0	1.0	2.0	0.0
cg12716601	3.0	5.0	3.0	4.0	2.0	5.0	3.0	5.0	4.0	0.0
cg12741645	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg12743031	2.0	2.0	1.0	2.0	1.0	0.0	3.0	0.0	2.0	0.0
cg12782654	3.0	4.0	4.0	5.0	1.0	2.0	4.0	2.0	5.0	7.0
cg12790664	2.0	2.0	4.0	1.0	1.0	0.0	3.0	1.0	1.0	0.0
cg12810503	1.0	1.0	0.0	3.0	1.0	2.0	1.0	3.0	1.0	0.0
cg12859373	2.0	2.0	2.0	2.0	0.0	2.0	2.0	3.0	3.0	0.0
cg12873119	6.0	7.0	8.0	8.0	7.0	10.0	8.0	10.0	9.0	10.0
cg12975667	4.0	2.0	5.0	5.0	3.0	3.0	1.0	5.0	2.0	10.0
cg13022312	1.0	3.0	4.0	1.0	1.0	1.0	4.0	3.0	5.0	7.0
cg13091627	1.0	3.0	1.0	1.0	1.0	2.0	3.0	0.0	4.0	0.0
cg13108141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg13123771	4.0	8.0	7.0	8.0	7.0	7.0	9.0	10.0	8.0	10.0
cg13132267	8.0	9.0	8.0	8.0	8.0	8.0	9.0	7.0	10.0	3.0
cg13169863	8.0	10.0	9.0	11.0	10.0	10.0	10.0	10.0	9.0	10.0
cg13174406	2.0	1.0	2.0	1.0	1.0	0.0	2.0	1.0	0.0	3.0
cg13188892	7.0	9.0	9.0	11.0	10.0	10.0	8.0	9.0	10.0	7.0
cg13192487	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
cg13233688	1.0	2.0	2.0	1.0	3.0	2.0	2.0	4.0	2.0	3.0
cg13298405	7.0	10.0	8.0	11.0	10.0	10.0	9.0	10.0	9.0	10.0
cg13311440	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0
cg13326482	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
cg13396060	6.0	7.0	9.0	6.0	9.0	7.0	9.0	7.0	9.0	0.0
cg13408344	2.0	4.0	2.0	1.0	6.0	4.0	7.0	4.0	3.0	0.0
cg13433278	2.0	3.0	3.0	2.0	2.0	4.0	2.0	5.0	3.0	3.0
cg13474790	1.0	1.0	2.0	3.0	1.0	1.0	2.0	0.0	2.0	0.0
cg13478400	8.0	9.0	9.0	10.0	7.0	8.0	9.0	10.0	10.0	10.0
cg13487687	7.0	10.0	10.0	11.0	9.0	10.0	10.0	10.0	10.0	10.0
cg13585320	5.0	5.0	6.0	8.0	8.0	6.0	5.0	7.0	2.0	10.0
cg13601650	7.0	8.0	8.0	10.0	10.0	10.0	8.0	9.0	10.0	0.0
cg13613174	4.0	6.0	8.0	10.0	6.0	10.0	3.0	9.0	8.0	10.0
cg13623108	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
cg13636189	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0
cg13647520	2.0	4.0	1.0	1.0	4.0	4.0	3.0	4.0	5.0	0.0
cg13699412	6.0	8.0	9.0	9.0	9.0	9.0	8.0	10.0	9.0	10.0
cg13699845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg13714475	2.0	2.0	2.0	1.0	5.0	0.0	5.0	0.0	2.0	0.0
cg13733008	7.0	9.0	9.0	11.0	10.0	10.0	8.0	9.0	10.0	10.0
cg13757832	5.0	7.0	9.0	8.0	9.0	9.0	8.0	10.0	9.0	7.0
cg13759894	7.0	9.0	8.0	9.0	9.0	8.0	9.0	10.0	10.0	10.0
cg13788583	0.0	2.0	1.0	1.0	1.0	4.0	0.0	4.0	3.0	0.0
cg13831483	8.0	9.0	10.0	10.0	9.0	8.0	9.0	6.0	9.0	10.0
cg13855589	7.0	9.0	9.0	10.0	9.0	8.0	10.0	10.0	8.0	10.0
cg13885867	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg13899478	0.0	1.0	2.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0
cg13928417	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg13973666	2.0	2.0	3.0	2.0	4.0	4.0	2.0	0.0	2.0	0.0
cg13999188	0.0	1.0	2.0	1.0	1.0	2.0	0.0	4.0	2.0	0.0
cg14018617	7.0	8.0	9.0	10.0	9.0	10.0	8.0	10.0	8.0	10.0
cg14027234	4.0	7.0	7.0	10.0	9.0	10.0	5.0	9.0	8.0	10.0
cg14037240	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0
cg14043316	4.0	6.0	8.0	9.0	8.0	8.0	7.0	6.0	8.0	10.0
cg14055887	6.0	8.0	7.0	9.0	7.0	6.0	8.0	6.0	9.0	3.0
cg14091149	6.0	7.0	8.0	10.0	7.0	10.0	6.0	10.0	10.0	3.0
cg14095431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg14095525	7.0	9.0	10.0	8.0	7.0	8.0	10.0	7.0	10.0	10.0
cg14110920	6.0	8.0	8.0	10.0	6.0	6.0	8.0	10.0	6.0	7.0
cg14133557	6.0	7.0	6.0	8.0	8.0	8.0	8.0	9.0	10.0	10.0
cg14227558	1.0	2.0	2.0	4.0	3.0	2.0	2.0	3.0	2.0	7.0
cg14255417	2.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
cg14297410	3.0	2.0	3.0	2.0	3.0	2.0	1.0	0.0	3.0	0.0
cg14332439	1.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0
cg14365488	6.0	8.0	7.0	8.0	8.0	7.0	9.0	10.0	9.0	10.0
cg14371571	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
cg14375890	3.0	3.0	2.0	1.0	2.0	0.0	5.0	1.0	1.0	0.0
cg14426596	5.0	4.0	3.0	6.0	5.0	4.0	5.0	6.0	4.0	0.0
cg14463395	8.0	10.0	9.0	11.0	10.0	10.0	10.0	10.0	9.0	10.0
cg14484844	5.0	3.0	3.0	6.0	4.0	5.0	2.0	3.0	2.0	0.0
cg14497465	7.0	10.0	9.0	10.0	10.0	10.0	8.0	10.0	10.0	10.0
cg14512975	7.0	8.0	8.0	8.0	10.0	10.0	9.0	10.0	10.0	3.0
cg14557721	7.0	8.0	8.0	8.0	7.0	8.0	8.0	10.0	8.0	10.0
cg14588638	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
cg14600450	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg14654849	7.0	9.0	10.0	11.0	10.0	10.0	9.0	10.0	10.0	10.0
cg14655471	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg14656127	7.0	9.0	10.0	9.0	9.0	10.0	8.0	10.0	9.0	10.0
cg14656948	8.0	9.0	10.0	9.0	7.0	6.0	9.0	3.0	9.0	10.0
cg14663208	5.0	7.0	5.0	9.0	9.0	10.0	6.0	9.0	10.0	3.0
cg14664187	2.0	2.0	1.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0
cg14673722	7.0	9.0	8.0	9.0	8.0	6.0	9.0	7.0	9.0	10.0
cg14674171	2.0	3.0	4.0	1.0	3.0	3.0	4.0	7.0	6.0	0.0
cg14733053	2.0	2.0	3.0	1.0	4.0	1.0	3.0	2.0	5.0	7.0
cg14772800	0.0	3.0	1.0	1.0	4.0	3.0	3.0	6.0	5.0	0.0
cg14776168	7.0	9.0	10.0	8.0	7.0	8.0	10.0	7.0	10.0	10.0
cg14830270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
cg14837810	7.0	4.0	8.0	7.0	6.0	6.0	6.0	6.0	5.0	3.0
cg14848575	3.0	5.0	5.0	6.0	3.0	5.0	3.0	4.0	8.0	7.0
cg14858784	8.0	10.0	9.0	11.0	9.0	8.0	10.0	10.0	10.0	7.0
cg14884931	7.0	10.0	10.0	11.0	9.0	10.0	10.0	10.0	10.0	7.0
cg14901879	7.0	9.0	8.0	10.0	10.0	8.0	9.0	10.0	8.0	10.0
cg14906459	5.0	7.0	8.0	10.0	8.0	10.0	8.0	10.0	9.0	3.0
cg14966453	5.0	6.0	7.0	9.0	8.0	7.0	5.0	5.0	5.0	10.0
cg15022277	7.0	9.0	9.0	10.0	8.0	8.0	9.0	10.0	9.0	10.0
cg15026609	5.0	8.0	7.0	9.0	8.0	8.0	8.0	10.0	9.0	10.0
cg15027815	2.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0
cg15079206	5.0	4.0	4.0	3.0	2.0	2.0	7.0	3.0	6.0	0.0
cg15143370	1.0	1.0	3.0	4.0	2.0	4.0	1.0	2.0	4.0	3.0
cg15169266	6.0	9.0	9.0	11.0	8.0	10.0	8.0	10.0	10.0	10.0
cg15175038	7.0	10.0	9.0	11.0	10.0	10.0	9.0	10.0	10.0	10.0
cg15213052	8.0	7.0	9.0	9.0	8.0	8.0	10.0	6.0	9.0	3.0
cg15256315	4.0	3.0	2.0	6.0	2.0	3.0	1.0	0.0	4.0	3.0
cg15363053	6.0	8.0	8.0	7.0	9.0	7.0	9.0	10.0	9.0	10.0
cg15384400	1.0	1.0	3.0	3.0	1.0	2.0	1.0	0.0	0.0	0.0
cg15408905	2.0	3.0	2.0	4.0	4.0	2.0	5.0	3.0	3.0	0.0
cg15472145	2.0	2.0	3.0	1.0	1.0	1.0	2.0	2.0	2.0	0.0
cg15513001	7.0	9.0	7.0	9.0	9.0	9.0	8.0	8.0	8.0	10.0
cg15661018	8.0	10.0	9.0	11.0	10.0	10.0	10.0	10.0	9.0	7.0
cg15747256	1.0	2.0	3.0	1.0	3.0	3.0	1.0	6.0	4.0	7.0
cg15757195	5.0	7.0	8.0	10.0	9.0	10.0	6.0	9.0	10.0	10.0
cg15757430	2.0	3.0	3.0	2.0	2.0	4.0	2.0	5.0	3.0	0.0
cg15789789	6.0	7.0	9.0	8.0	9.0	9.0	8.0	9.0	9.0	10.0
cg15810023	6.0	7.0	7.0	10.0	9.0	8.0	6.0	9.0	8.0	10.0
cg15816978	2.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0
cg15818729	7.0	7.0	9.0	8.0	7.0	10.0	8.0	10.0	9.0	3.0
cg15819551	7.0	10.0	7.0	10.0	8.0	8.0	10.0	10.0	9.0	10.0
cg15861806	7.0	9.0	9.0	11.0	10.0	10.0	8.0	9.0	10.0	10.0
cg15876825	7.0	10.0	9.0	11.0	10.0	10.0	9.0	10.0	10.0	10.0
cg15903883	2.0	6.0	6.0	4.0	4.0	7.0	1.0	6.0	6.0	7.0
cg15934644	8.0	8.0	9.0	10.0	8.0	8.0	7.0	10.0	6.0	10.0
cg15935925	8.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
cg15951740	3.0	5.0	3.0	3.0	5.0	2.0	6.0	5.0	1.0	0.0
cg16005070	7.0	8.0	10.0	8.0	9.0	9.0	10.0	10.0	9.0	10.0
cg16008150	7.0	8.0	9.0	10.0	9.0	10.0	8.0	10.0	8.0	10.0
cg16009632	2.0	2.0	1.0	2.0	1.0	1.0	2.0	0.0	1.0	0.0
cg16031671	0.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
cg16036025	2.0	0.0	2.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0
cg16039954	6.0	8.0	8.0	10.0	10.0	10.0	8.0	10.0	10.0	0.0
cg16070350	5.0	6.0	8.0	9.0	7.0	6.0	9.0	6.0	7.0	3.0
cg16099687	0.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	2.0	10.0
cg16102040	7.0	9.0	9.0	11.0	9.0	10.0	8.0	10.0	10.0	10.0
cg16217672	8.0	9.0	8.0	10.0	8.0	8.0	8.0	10.0	8.0	10.0
cg16297569	1.0	1.0	2.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0
cg16322427	2.0	1.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0
cg16333210	4.0	7.0	7.0	7.0	9.0	9.0	8.0	9.0	9.0	7.0
cg16348076	7.0	9.0	8.0	10.0	7.0	8.0	7.0	10.0	9.0	10.0
cg16386158	7.0	8.0	9.0	8.0	8.0	7.0	10.0	10.0	9.0	10.0
cg16420024	8.0	9.0	8.0	10.0	10.0	10.0	10.0	10.0	9.0	0.0
cg16458838	7.0	10.0	9.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0
cg16495530	6.0	7.0	8.0	8.0	10.0	9.0	8.0	9.0	9.0	3.0
cg16495681	6.0	8.0	7.0	10.0	9.0	8.0	8.0	9.0	10.0	10.0
cg16509531	5.0	7.0	7.0	10.0	8.0	10.0	4.0	9.0	8.0	10.0
cg16550651	8.0	8.0	8.0	9.0	8.0	10.0	9.0	10.0	10.0	0.0
cg16576285	1.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	2.0	0.0
cg16592434	1.0	1.0	1.0	0.0	1.0	2.0	1.0	4.0	1.0	0.0
cg16596052	7.0	9.0	8.0	9.0	9.0	8.0	10.0	10.0	8.0	10.0
cg16621591	8.0	8.0	8.0	10.0	7.0	8.0	7.0	6.0	6.0	10.0
cg16630762	1.0	1.0	2.0	1.0	3.0	0.0	4.0	0.0	3.0	0.0
cg16648971	2.0	1.0	1.0	2.0	1.0	2.0	0.0	2.0	3.0	0.0
cg16669099	6.0	6.0	6.0	8.0	7.0	5.0	8.0	3.0	5.0	10.0
cg16670376	3.0	4.0	2.0	4.0	2.0	3.0	0.0	4.0	2.0	10.0
cg16694480	4.0	3.0	7.0	3.0	4.0	3.0	7.0	3.0	4.0	7.0
cg16742028	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
cg16753353	7.0	7.0	7.0	9.0	7.0	6.0	9.0	10.0	7.0	10.0
cg16777216	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg16781484	8.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0
cg16786843	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	7.0
cg16827313	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg16893868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg16919680	2.0	3.0	1.0	4.0	3.0	2.0	3.0	3.0	3.0	10.0
cg16966909	8.0	10.0	9.0	10.0	9.0	8.0	10.0	10.0	9.0	7.0
cg17035174	2.0	4.0	4.0	4.0	3.0	2.0	7.0	1.0	6.0	3.0
cg17039369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg17047253	8.0	9.0	9.0	9.0	10.0	8.0	9.0	10.0	8.0	10.0
cg17059181	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg17062760	6.0	8.0	6.0	8.0	8.0	7.0	8.0	10.0	8.0	10.0
cg17080168	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0
cg17116998	7.0	8.0	9.0	11.0	8.0	10.0	6.0	10.0	8.0	10.0
cg17148532	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0
cg17155111	7.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
cg17155829	3.0	3.0	4.0	5.0	4.0	3.0	4.0	0.0	3.0	3.0
cg17173604	3.0	2.0	2.0	1.0	3.0	1.0	2.0	3.0	2.0	0.0
cg17248730	3.0	2.0	2.0	1.0	2.0	2.0	1.0	4.0	1.0	0.0
cg17261469	8.0	10.0	7.0	11.0	8.0	8.0	9.0	10.0	9.0	10.0
cg17291906	7.0	9.0	8.0	10.0	7.0	10.0	8.0	10.0	10.0	3.0
cg17333501	2.0	3.0	2.0	1.0	4.0	4.0	3.0	4.0	2.0	0.0
cg17343120	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0
cg17371857	8.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0
cg17374802	5.0	7.0	8.0	6.0	6.0	3.0	9.0	3.0	8.0	10.0
cg17379926	0.0	2.0	3.0	2.0	1.0	2.0	1.0	0.0	2.0	10.0
cg17413540	5.0	9.0	5.0	9.0	7.0	7.0	8.0	8.0	5.0	10.0
cg17458390	1.0	2.0	2.0	3.0	1.0	2.0	0.0	0.0	3.0	7.0
cg17459743	0.0	0.0	1.0	2.0	1.0	2.0	0.0	3.0	1.0	0.0
cg17473266	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
cg17475883	0.0	2.0	0.0	1.0	2.0	2.0	0.0	4.0	1.0	0.0
cg17487741	8.0	8.0	8.0	7.0	9.0	6.0	10.0	7.0	8.0	0.0
cg17491554	8.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	9.0	0.0
cg17518643	7.0	9.0	8.0	10.0	7.0	8.0	8.0	10.0	8.0	10.0
cg17522929	7.0	8.0	8.0	8.0	8.0	7.0	9.0	5.0	8.0	3.0
cg17524382	8.0	9.0	9.0	9.0	10.0	8.0	9.0	10.0	8.0	10.0
cg17526357	6.0	8.0	8.0	8.0	9.0	7.0	7.0	9.0	9.0	7.0
cg17559642	6.0	7.0	8.0	8.0	9.0	7.0	10.0	6.0	7.0	10.0
cg17566716	8.0	9.0	9.0	7.0	9.0	8.0	10.0	7.0	9.0	3.0
cg17599983	7.0	10.0	9.0	9.0	7.0	8.0	9.0	7.0	10.0	7.0
cg17636851	7.0	8.0	8.0	11.0	8.0	9.0	6.0	8.0	6.0	7.0
cg17667113	8.0	10.0	9.0	11.0	10.0	9.0	10.0	8.0	8.0	10.0
cg17682828	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0
cg17688072	8.0	8.0	9.0	10.0	9.0	10.0	8.0	10.0	8.0	0.0
cg17689473	1.0	2.0	2.0	1.0	2.0	2.0	4.0	0.0	4.0	0.0
cg17691428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg17701258	1.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	0.0
cg17717565	6.0	7.0	8.0	8.0	7.0	7.0	8.0	10.0	9.0	3.0
cg17808849	1.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0
cg17821137	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
cg17846460	1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0
cg17851021	7.0	9.0	9.0	10.0	9.0	8.0	10.0	10.0	8.0	10.0
cg17976620	7.0	9.0	8.0	9.0	8.0	9.0	7.0	8.0	6.0	7.0
cg17985505	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg18082735	1.0	1.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0
cg18133309	4.0	5.0	6.0	4.0	5.0	3.0	6.0	3.0	6.0	0.0
cg18144849	6.0	9.0	8.0	11.0	7.0	10.0	6.0	10.0	7.0	10.0
cg18152211	7.0	6.0	7.0	9.0	8.0	6.0	6.0	5.0	5.0	10.0
cg18158438	5.0	5.0	2.0	4.0	8.0	7.0	5.0	7.0	4.0	3.0
cg18254053	7.0	6.0	9.0	8.0	8.0	6.0	9.0	6.0	6.0	10.0
cg18327204	5.0	7.0	8.0	9.0	8.0	10.0	8.0	10.0	10.0	10.0
cg18361915	7.0	9.0	9.0	9.0	8.0	7.0	9.0	10.0	9.0	10.0
cg18367488	7.0	9.0	10.0	8.0	10.0	9.0	9.0	10.0	9.0	10.0
cg18405880	8.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9.0	7.0
cg18445718	7.0	7.0	7.0	9.0	9.0	10.0	8.0	9.0	9.0	3.0
cg18465149	6.0	9.0	8.0	11.0	10.0	10.0	7.0	9.0	10.0	10.0
cg18505004	8.0	9.0	8.0	10.0	9.0	8.0	10.0	10.0	10.0	0.0
cg18543312	8.0	9.0	10.0	11.0	9.0	10.0	8.0	10.0	8.0	7.0
cg18550847	6.0	8.0	8.0	7.0	9.0	7.0	9.0	10.0	9.0	10.0
cg18559386	2.0	5.0	5.0	10.0	2.0	5.0	0.0	3.0	5.0	10.0
cg18582631	8.0	7.0	7.0	9.0	6.0	5.0	9.0	4.0	7.0	3.0
cg18585849	8.0	9.0	9.0	11.0	9.0	8.0	10.0	6.0	8.0	10.0
cg18624930	2.0	1.0	3.0	3.0	2.0	3.0	1.0	2.0	3.0	0.0
cg18672880	8.0	8.0	9.0	10.0	7.0	6.0	10.0	6.0	9.0	10.0
cg18687845	5.0	6.0	7.0	8.0	7.0	6.0	7.0	8.0	2.0	7.0
cg18688142	2.0	2.0	4.0	3.0	3.0	3.0	3.0	0.0	2.0	3.0
cg18705895	2.0	4.0	3.0	4.0	5.0	5.0	3.0	9.0	5.0	0.0
cg18718503	7.0	9.0	10.0	9.0	9.0	9.0	9.0	10.0	9.0	7.0
cg18750819	8.0	9.0	10.0	11.0	9.0	10.0	8.0	10.0	8.0	10.0
cg18775804	8.0	9.0	9.0	11.0	9.0	7.0	10.0	4.0	7.0	10.0
cg18786809	6.0	6.0	10.0	9.0	8.0	7.0	7.0	6.0	6.0	10.0
cg18796478	8.0	9.0	9.0	11.0	8.0	8.0	9.0	6.0	9.0	10.0
cg18833482	4.0	4.0	5.0	3.0	3.0	2.0	5.0	1.0	4.0	7.0
cg18850343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg18894097	2.0	3.0	3.0	2.0	3.0	2.0	2.0	0.0	2.0	10.0
cg18935353	4.0	6.0	6.0	2.0	5.0	5.0	6.0	6.0	6.0	7.0
cg18948661	7.0	8.0	9.0	7.0	8.0	8.0	7.0	6.0	10.0	10.0
cg18993911	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	3.0
cg19006135	4.0	5.0	6.0	8.0	5.0	4.0	4.0	3.0	3.0	10.0
cg19033466	2.0	1.0	1.0	0.0	3.0	2.0	2.0	4.0	1.0	0.0
cg19060203	5.0	9.0	8.0	10.0	9.0	10.0	9.0	10.0	10.0	10.0
cg19064792	2.0	4.0	3.0	4.0	4.0	4.0	3.0	8.0	2.0	3.0
cg19215003	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
cg19220206	7.0	9.0	7.0	11.0	9.0	7.0	9.0	4.0	6.0	10.0
cg19261633	6.0	8.0	8.0	10.0	8.0	10.0	6.0	9.0	10.0	10.0
cg19329549	1.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0
cg19371349	2.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0
cg19434673	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg19435547	7.0	9.0	9.0	9.0	8.0	10.0	10.0	10.0	10.0	7.0
cg19486047	7.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
cg19555405	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
cg19594156	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
cg19656615	7.0	8.0	8.0	9.0	7.0	10.0	6.0	10.0	9.0	10.0
cg19706185	5.0	7.0	9.0	7.0	8.0	9.0	6.0	10.0	8.0	10.0
cg19767562	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0
cg19788934	7.0	8.0	8.0	9.0	7.0	5.0	9.0	6.0	8.0	10.0
cg19802638	6.0	8.0	9.0	7.0	10.0	9.0	9.0	10.0	9.0	10.0
cg19805435	5.0	7.0	8.0	7.0	10.0	9.0	7.0	9.0	9.0	10.0
cg19807446	1.0	1.0	2.0	0.0	0.0	1.0	2.0	3.0	2.0	0.0
cg19850895	7.0	10.0	10.0	11.0	8.0	10.0	9.0	10.0	10.0	10.0
cg19856897	2.0	2.0	0.0	3.0	0.0	1.0	1.0	0.0	2.0	0.0
cg19861222	8.0	9.0	10.0	11.0	8.0	8.0	9.0	6.0	9.0	10.0
cg19880425	0.0	2.0	3.0	1.0	2.0	7.0	0.0	6.0	5.0	0.0
cg19918549	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
cg19929822	6.0	6.0	6.0	7.0	4.0	6.0	5.0	3.0	6.0	10.0
